sources,destinations,protocol,ecn,checksum,packet_time
HewlettPacka_e0:02:5e,RockwellAuto_d1:60:da,eth:ethertype:ip:tcp:enip:cip:cipcls:cipcls:cipcls:cipcls,0,2,0.001508
HewlettPacka_e0:02:5e,RockwellAuto_d1:60:da,eth:ethertype:ip:tcp:enip:cip:cipcls:cipcls:cipcls:cipcls,0,2,0.000132
HewlettPacka_e0:02:5e,RockwellAuto_d1:60:da,eth:ethertype:ip:tcp:enip:cip:cipcls:cipcls:cipcls:cipcls,0,2,0.002475
HewlettPacka_e0:02:5e,RockwellAuto_d1:60:da,eth:ethertype:ip:tcp:enip:cip:cipcls:cipcls:cipcls:cipcls,0,2,0.00014
HewlettPacka_e0:02:5e,RockwellAuto_d1:60:da,eth:ethertype:ip:tcp:enip:cip:cipcls:cipcls:cipcls:cipcls,0,2,0.001407
HewlettPacka_e0:02:5e,RockwellAuto_d1:60:da,eth:ethertype:ip:tcp:enip:cip:cipcls:cipcls:cipcls:cipcls,0,2,0.001184
HewlettPacka_e0:02:5e,RockwellAuto_d1:60:da,eth:ethertype:ip:tcp:enip:cip:cipcls:cipcls:cipcls:cipcls,0,2,0.000215
HewlettPacka_e0:02:5e,RockwellAuto_d1:60:da,eth:ethertype:ip:tcp:enip:cip:cipcls:cipcls:cipcls:cipcls,0,2,0.001485
HewlettPacka_e0:02:5e,RockwellAuto_d1:60:da,eth:ethertype:ip:tcp:enip:cip:cipcls:cipcls:cipcls:cipcls,0,2,0.003
HewlettPacka_e0:02:5e,RockwellAuto_d1:60:da,eth:ethertype:ip:tcp:enip:cip:cipcls:cipcls:cipcls:cipcls,0,2,0.000342
HewlettPacka_e0:02:5e,RockwellAuto_d1:60:da,eth:ethertype:ip:tcp:enip:cip:cipcls:cipcls:cipcls:cipcls,0,2,0.000161
HewlettPacka_e0:02:5e,RockwellAuto_d1:60:da,eth:ethertype:ip:tcp:enip:cip:cipcls:cipcls:cipcls:cipcls,0,2,0.000153
HewlettPacka_e0:02:5e,RockwellAuto_d1:60:da,eth:ethertype:ip:tcp:enip:cip:cipcls:cipcls:cipcls:cipcls,0,2,0.001327
HewlettPacka_e0:02:5e,RockwellAuto_d1:60:da,eth:ethertype:ip:tcp:enip:cip:cipcls:cipcls:cipcls:cipcls,0,2,0.003109
HewlettPacka_e0:02:5e,RockwellAuto_d1:60:da,eth:ethertype:ip:tcp:enip:cip:cipcls:cipcls:cipcls:cipcls,0,2,0.000131
HewlettPacka_e0:02:5e,RockwellAuto_d1:60:da,eth:ethertype:ip:tcp:enip:cip:cipcls:cipcls:cipcls:cipcls,0,2,0.000125
HewlettPacka_e0:02:5e,RockwellAuto_d1:60:da,eth:ethertype:ip:tcp:enip:cip:cipcls:cipcls:cipcls:cipcls,0,2,0.000271
HewlettPacka_e0:02:5e,RockwellAuto_d1:60:da,eth:ethertype:ip:tcp:enip:cip:cipcls:cipcls:cipcls:cipcls,0,2,0.000129
HewlettPacka_e0:02:5e,RockwellAuto_d1:60:da,eth:ethertype:ip:tcp:enip:cip:cipcls:cipcls:cipcls:cipcls,0,2,0.000205
HewlettPacka_e0:02:5e,RockwellAuto_d1:60:da,eth:ethertype:ip:tcp:enip:cip:cipcls:cipcls:cipcls:cipcls,0,2,0.00013
HewlettPacka_e0:02:5e,RockwellAuto_d1:60:da,eth:ethertype:ip:tcp:enip:cip:cipcls:cipcls:cipcls:cipcls,0,2,0.001249
HewlettPacka_e0:02:5e,RockwellAuto_d1:60:da,eth:ethertype:ip:tcp:enip:cip:cipcls:cipcls:cipcls:cipcls,0,2,0.001432
HewlettPacka_e0:02:5e,RockwellAuto_d1:60:da,eth:ethertype:ip:tcp:enip:cip:cipcls:cipcls:cipcls:cipcls,0,2,0.000506
HewlettPacka_e0:02:5e,RockwellAuto_d1:60:da,eth:ethertype:ip:tcp:enip:cip:cipcls:cipcls:cipcls:cipcls,0,2,0.001561
HewlettPacka_e0:02:5e,RockwellAuto_d1:60:da,eth:ethertype:ip:tcp:enip:cip:cipcls:cipcls:cipcls:cipcls,0,2,0.000159
HewlettPacka_e0:02:5e,RockwellAuto_d1:60:da,eth:ethertype:ip:tcp:enip:cip:cipcls:cip:cipcls:cipcls:cip:cipcls:cip:cipcls:cipcls:cipcls:cipcls:cipcls:cipcls:cipcls:cipcls:cipcls:cipcls:cip:cipcls:cipcls:cipcls:cipcls:cipcls:cipcls:cipcls:cipcls:cipcls:cipcls:cipcls:cipcls:cipcls:cipcls:cip:cipcls:cip:cipcls:cipcls:cipcls:cipcls:cipcls:cipcls:cipcls:cipcls:cipcls:cipcls:cipcls:cipcls:cipcls:cipcls:cipcls:cipcls:cipcls:cipcls:cipcls:cipcls:cipcls:cipcls:cipcls:cipcls:cipcls:cipcls:cipcls:cipcls:cipcls:cipcls,0,2,0.000072
HewlettPacka_e0:02:5e,RockwellAuto_d1:60:da,eth:ethertype:ip:tcp:enip:cip:cipcls:cip:cipcls:cipcls:cip:cipcls:cip:cipcls:cipcls:cipcls:cipcls:cipcls:cipcls:cipcls:cipcls:cipcls:cipcls:cip:cipcls:cipcls:cipcls:cipcls:cipcls:cipcls:cipcls:cipcls:cipcls:cipcls:cipcls:cipcls:cipcls:cipcls:cip:cipcls:cip:cipcls:cipcls:cipcls:cipcls:cipcls:cipcls:cipcls:cipcls:cipcls:cipcls:cipcls:cipcls:cipcls:cipcls:cipcls:cipcls:cipcls:cipcls:cipcls:cipcls:cipcls:cipcls:cipcls:cipcls:cipcls:cipcls:cipcls:cipcls:cipcls:cipcls,0,2,0.000045
HewlettPacka_e0:02:5e,RockwellAuto_d1:60:da,eth:ethertype:ip:tcp:enip:cip:cipcls:cip:cipcls:cipcls:cip:cipcls:cip:cipcls:cipcls:cipcls:cipcls:cipcls:cipcls:cipcls:cipcls:cipcls:cipcls:cip:cipcls:cipcls:cipcls:cipcls:cipcls:cipcls:cipcls:cipcls:cipcls:cipcls:cipcls:cipcls:cipcls:cipcls:cip:cipcls:cip:cipcls:cipcls:cipcls:cipcls:cipcls:cipcls:cipcls:cipcls:cipcls:cipcls:cipcls:cipcls:cipcls:cipcls:cipcls:cipcls:cipcls:cipcls:cipcls:cipcls:cipcls:cipcls:cipcls:cipcls:cipcls:cipcls:cipcls:cipcls:cipcls:cipcls,0,2,0.000053
HewlettPacka_e0:02:5e,RockwellAuto_d1:60:da,eth:ethertype:ip:tcp:enip:cip:cipcls:cip:cipcls:cipcls:cip:cipcls:cip:cipcls:cipcls:cipcls:cipcls:cipcls:cipcls:cipcls:cipcls:cipcls:cipcls:cip:cipcls:cipcls:cipcls:cipcls:cipcls:cipcls:cipcls:cipcls:cipcls:cipcls:cipcls:cipcls:cipcls:cipcls:cip:cipcls:cip:cipcls:cipcls:cipcls:cipcls:cipcls:cipcls:cipcls:cipcls:cipcls:cipcls:cipcls:cipcls:cipcls:cipcls:cipcls:cipcls:cipcls:cipcls:cipcls:cipcls:cipcls:cipcls:cipcls:cipcls:cipcls:cipcls:cipcls:cipcls:cipcls:cipcls,0,2,0.000064
HewlettPacka_e0:02:5e,RockwellAuto_d1:60:da,eth:ethertype:ip:tcp:enip:cip:cipcls:cip:cipcls:cipcls:cip:cipcls:cip:cipcls:cipcls:cipcls:cipcls:cipcls:cipcls:cipcls:cipcls:cipcls:cipcls:cip:cipcls:cipcls:cipcls:cipcls:cipcls:cipcls:cipcls:cipcls:cipcls:cipcls:cipcls:cipcls:cipcls:cipcls:cip:cipcls:cip:cipcls:cipcls:cipcls:cipcls:cipcls:cipcls:cipcls:cipcls:cipcls:cipcls:cipcls:cipcls:cipcls:cipcls:cipcls:cipcls:cipcls:cipcls:cipcls:cipcls:cipcls:cipcls:cipcls:cipcls:cipcls:cipcls:cipcls:cipcls:cipcls:cipcls,0,2,0.000028
HewlettPacka_e0:02:5e,RockwellAuto_d1:60:da,eth:ethertype:ip:tcp:enip:cip:cipcls:cip:cipcls:cipcls:cip:cipcls:cip:cipcls:cipcls:cipcls:cipcls:cipcls:cipcls:cipcls:cipcls:cipcls:cipcls:cip:cipcls:cipcls:cipcls:cipcls:cipcls:cipcls:cipcls:cipcls:cipcls:cipcls:cipcls:cipcls:cipcls:cipcls:cip:cipcls:cip:cipcls:cipcls:cipcls:cipcls:cipcls:cipcls:cipcls:cipcls:cipcls:cipcls:cipcls:cipcls:cipcls:cipcls:cipcls:cipcls:cipcls:cipcls:cipcls:cipcls:cipcls:cipcls:cipcls:cipcls:cipcls:cipcls:cipcls:cipcls:cipcls:cipcls,0,2,0.000029
HewlettPacka_e0:02:5e,RockwellAuto_d1:60:da,eth:ethertype:ip:tcp:enip:cip:cipcls:cip:cipcls:cipcls:cip:cipcls:cip:cipcls:cipcls:cipcls:cipcls:cipcls:cipcls:cipcls:cipcls:cipcls:cipcls:cip:cipcls:cipcls:cipcls:cipcls:cipcls:cipcls:cipcls:cipcls:cipcls:cipcls:cipcls:cipcls:cipcls:cipcls:cip:cipcls:cip:cipcls:cipcls:cipcls:cipcls:cipcls:cipcls:cipcls:cipcls:cipcls:cipcls:cipcls:cipcls:cipcls:cipcls:cipcls:cipcls:cipcls:cipcls:cipcls:cipcls:cipcls:cipcls:cipcls:cipcls:cipcls:cipcls:cipcls:cipcls:cipcls:cipcls,0,2,0.00004
HewlettPacka_e0:02:5e,RockwellAuto_d1:60:da,eth:ethertype:ip:tcp:enip:cip:cipcls:cip:cipcls:cipcls:cip:cipcls:cip:cipcls:cipcls:cipcls:cipcls:cipcls:cipcls:cipcls:cipcls:cipcls:cipcls:cip:cipcls:cipcls:cipcls:cipcls:cipcls:cipcls:cipcls:cipcls:cipcls:cipcls:cipcls:cipcls:cipcls:cipcls:cip:cipcls:cip:cipcls:cipcls:cipcls:cipcls:cipcls:cipcls:cipcls:cipcls:cipcls:cipcls:cipcls:cipcls:cipcls:cipcls:cipcls:cipcls:cipcls:cipcls:cipcls:cipcls:cipcls:cipcls:cipcls:cipcls:cipcls:cipcls:cipcls:cipcls:cipcls:cipcls,0,2,0.000026
HewlettPacka_e0:02:5e,RockwellAuto_d1:60:da,eth:ethertype:ip:tcp:enip:cip:cipcls:cip:cipcls:cipcls:cip:cipcls:cip:cipcls:cipcls:cipcls:cipcls:cipcls:cipcls:cipcls:cipcls:cipcls:cipcls:cip:cipcls:cipcls:cipcls:cipcls:cipcls:cipcls:cipcls:cipcls:cipcls:cipcls:cipcls:cipcls:cipcls:cipcls:cip:cipcls:cip:cipcls:cipcls:cipcls:cipcls:cipcls:cipcls:cipcls:cipcls:cipcls:cipcls:cipcls:cipcls:cipcls:cipcls:cipcls:cipcls:cipcls:cipcls:cipcls:cipcls:cipcls:cipcls:cipcls:cipcls:cipcls:cipcls:cipcls:cipcls:cipcls:cipcls,0,2,0.000058
HewlettPacka_e0:02:5e,RockwellAuto_d1:60:da,eth:ethertype:ip:tcp:enip:cip:cipcls:cip:cipcls:cipcls:cip:cipcls:cip:cipcls:cipcls:cipcls:cipcls:cipcls:cipcls:cipcls:cipcls:cipcls:cipcls:cip:cipcls:cipcls:cipcls:cipcls:cipcls:cipcls:cipcls:cipcls:cipcls:cipcls:cipcls:cipcls:cipcls:cipcls:cip:cipcls:cip:cipcls:cipcls:cipcls:cipcls:cipcls:cipcls:cipcls:cipcls:cipcls:cipcls:cipcls:cipcls:cipcls:cipcls:cipcls:cipcls:cipcls:cipcls:cipcls:cipcls:cipcls:cipcls:cipcls:cipcls:cipcls:cipcls:cipcls:cipcls:cipcls:cipcls,0,2,0.000039
HewlettPacka_e0:02:5e,RockwellAuto_d1:60:da,eth:ethertype:ip:tcp:enip:cip:cipcls:cip:cipcls:cipcls:cip:cipcls:cip:cipcls:cipcls:cipcls:cipcls:cipcls:cipcls:cipcls:cipcls:cipcls:cipcls:cip:cipcls:cipcls:cipcls:cipcls:cipcls:cipcls:cipcls:cipcls:cipcls:cipcls:cipcls:cipcls:cipcls:cipcls:cip:cipcls:cip:cipcls:cipcls:cipcls:cipcls:cipcls:cipcls:cipcls:cipcls:cipcls:cipcls:cipcls:cipcls:cipcls:cipcls:cipcls:cipcls:cipcls:cipcls:cipcls:cipcls:cipcls:cipcls:cipcls:cipcls:cipcls:cipcls:cipcls:cipcls:cipcls:cipcls,0,2,0.000033
HewlettPacka_e0:02:5e,RockwellAuto_d1:60:da,eth:ethertype:ip:tcp:enip:cip:cipcls:cip:cipcls:cipcls:cip:cipcls:cip:cipcls:cipcls:cipcls:cipcls:cipcls:cipcls:cipcls:cipcls:cipcls:cipcls:cip:cipcls:cipcls:cipcls:cipcls:cipcls:cipcls:cipcls:cipcls:cipcls:cipcls:cipcls:cipcls:cipcls:cipcls:cip:cipcls:cip:cipcls:cipcls:cipcls:cipcls:cipcls:cipcls:cipcls:cipcls:cipcls:cipcls:cipcls:cipcls:cipcls:cipcls:cipcls:cipcls:cipcls:cipcls:cipcls:cipcls:cipcls:cipcls:cipcls:cipcls:cipcls:cipcls:cipcls:cipcls:cipcls:cipcls,0,2,0.000056
HewlettPacka_e0:02:5e,RockwellAuto_d1:60:da,eth:ethertype:ip:tcp:enip:cip:cipcls:cip:cipcls:cipcls:cip:cipcls:cip:cipcls:cipcls:cipcls:cipcls:cipcls:cipcls:cipcls:cipcls:cipcls:cipcls:cip:cipcls:cipcls:cipcls:cipcls:cipcls:cipcls:cipcls:cipcls:cipcls:cipcls:cipcls:cipcls:cipcls:cipcls:cip:cipcls:cip:cipcls:cipcls:cipcls:cipcls:cipcls:cipcls:cipcls:cipcls:cipcls:cipcls:cipcls:cipcls:cipcls:cipcls:cipcls:cipcls:cipcls:cipcls:cipcls:cipcls:cipcls:cipcls:cipcls:cipcls:cipcls:cipcls:cipcls:cipcls:cipcls:cipcls,0,2,0.00003
HewlettPacka_e0:02:5e,RockwellAuto_d1:60:da,eth:ethertype:ip:tcp:enip:cip:cipcls:cip:cipcls:cipcls:cip:cipcls:cip:cipcls:cipcls:cipcls:cipcls:cipcls:cipcls:cipcls:cipcls:cipcls:cipcls:cip:cipcls:cipcls:cipcls:cipcls:cipcls:cipcls:cipcls:cipcls:cipcls:cipcls:cipcls:cipcls:cipcls:cipcls:cip:cipcls:cip:cipcls:cipcls:cipcls:cipcls:cipcls:cipcls:cipcls:cipcls:cipcls:cipcls:cipcls:cipcls:cipcls:cipcls:cipcls:cipcls:cipcls:cipcls:cipcls:cipcls:cipcls:cipcls:cipcls:cipcls:cipcls:cipcls:cipcls:cipcls:cipcls:cipcls,0,2,0.00003
HewlettPacka_e0:02:5e,RockwellAuto_d1:60:da,eth:ethertype:ip:tcp:enip:cip:cipcls:cip:cipcls:cipcls:cip:cipcls:cip:cipcls:cipcls:cipcls:cipcls:cipcls:cipcls:cipcls:cipcls:cipcls:cipcls:cip:cipcls:cipcls:cipcls:cipcls:cipcls:cipcls:cipcls:cipcls:cipcls:cipcls:cipcls:cipcls:cipcls:cipcls:cip:cipcls:cip:cipcls:cipcls:cipcls:cipcls:cipcls:cipcls:cipcls:cipcls:cipcls:cipcls:cipcls:cipcls:cipcls:cipcls:cipcls:cipcls:cipcls:cipcls:cipcls:cipcls:cipcls:cipcls:cipcls:cipcls:cipcls:cipcls:cipcls:cipcls:cipcls:cipcls,0,2,0.00003
HewlettPacka_e0:02:5e,RockwellAuto_d1:60:da,eth:ethertype:ip:tcp:enip:cip:cipcls:cip:cipcls:cipcls:cip:cipcls:cip:cipcls:cipcls:cipcls:cipcls:cipcls:cipcls:cipcls:cipcls:cipcls:cipcls:cip:cipcls:cipcls:cipcls:cipcls:cipcls:cipcls:cipcls:cipcls:cipcls:cipcls:cipcls:cipcls:cipcls:cipcls:cip:cipcls:cip:cipcls:cipcls:cipcls:cipcls:cipcls:cipcls:cipcls:cipcls:cipcls:cipcls:cipcls:cipcls:cipcls:cipcls:cipcls:cipcls:cipcls:cipcls:cipcls:cipcls:cipcls:cipcls:cipcls:cipcls:cipcls:cipcls:cipcls:cipcls:cipcls:cipcls,0,2,0.000041
HewlettPacka_e0:02:5e,RockwellAuto_d1:60:da,eth:ethertype:ip:tcp:enip:cip:cipcls:cip:cipcls:cipcls:cip:cipcls:cip:cipcls:cipcls:cipcls:cipcls:cipcls:cipcls:cipcls:cipcls:cipcls:cipcls:cip:cipcls:cipcls:cipcls:cipcls:cipcls:cipcls:cipcls:cipcls:cipcls:cipcls:cipcls:cipcls:cipcls:cipcls:cip:cipcls:cip:cipcls:cipcls:cipcls:cipcls:cipcls:cipcls:cipcls:cipcls:cipcls:cipcls:cipcls:cipcls:cipcls:cipcls:cipcls:cipcls:cipcls:cipcls:cipcls:cipcls:cipcls:cipcls:cipcls:cipcls:cipcls:cipcls:cipcls:cipcls:cipcls:cipcls,0,2,0.000035
HewlettPacka_e0:02:5e,RockwellAuto_d1:60:da,eth:ethertype:ip:tcp:enip:cip:cipcls:cip:cipcls:cipcls:cip:cipcls:cip:cipcls:cipcls:cipcls:cipcls:cipcls:cipcls:cipcls:cipcls:cipcls:cipcls:cip:cipcls:cipcls:cipcls:cipcls:cipcls:cipcls:cipcls:cipcls:cipcls:cipcls:cipcls:cipcls:cipcls:cipcls:cip:cipcls:cip:cipcls:cipcls:cipcls:cipcls:cipcls:cipcls:cipcls:cipcls:cipcls:cipcls:cipcls:cipcls:cipcls:cipcls:cipcls:cipcls:cipcls:cipcls:cipcls:cipcls:cipcls:cipcls:cipcls:cipcls:cipcls:cipcls:cipcls:cipcls:cipcls:cipcls,0,2,0.000029
HewlettPacka_e0:02:5e,RockwellAuto_d1:60:da,eth:ethertype:ip:tcp:enip:cip:cipcls:cip:cipcls:cipcls:cip:cipcls:cip:cipcls:cipcls:cipcls:cipcls:cipcls:cipcls:cipcls:cipcls:cipcls:cipcls:cip:cipcls:cipcls:cipcls:cipcls:cipcls:cipcls:cipcls:cipcls:cipcls:cipcls:cipcls:cipcls:cipcls:cipcls:cip:cipcls:cip:cipcls:cipcls:cipcls:cipcls:cipcls:cipcls:cipcls:cipcls:cipcls:cipcls:cipcls:cipcls:cipcls:cipcls:cipcls:cipcls:cipcls:cipcls:cipcls:cipcls:cipcls:cipcls:cipcls:cipcls:cipcls:cipcls:cipcls:cipcls:cipcls:cipcls,0,2,0.000036
HewlettPacka_e0:02:5e,RockwellAuto_d1:60:da,eth:ethertype:ip:tcp:enip:cip:cipcls:cip:cipcls:cipcls:cip:cipcls:cip:cipcls:cipcls:cipcls:cipcls:cipcls:cipcls:cipcls:cipcls:cipcls:cipcls:cip:cipcls:cipcls:cipcls:cipcls:cipcls:cipcls:cipcls:cipcls:cipcls:cipcls:cipcls:cipcls:cipcls:cipcls:cip:cipcls:cip:cipcls:cipcls:cipcls:cipcls:cipcls:cipcls:cipcls:cipcls:cipcls:cipcls:cipcls:cipcls:cipcls:cipcls:cipcls:cipcls:cipcls:cipcls:cipcls:cipcls:cipcls:cipcls:cipcls:cipcls:cipcls:cipcls:cipcls:cipcls:cipcls:cipcls,0,2,0.000028
HewlettPacka_e0:02:5e,RockwellAuto_d1:60:da,eth:ethertype:ip:tcp:enip:cip:cipcls:cip:cipcls:cipcls:cip:cipcls:cip:cipcls:cipcls:cipcls:cipcls:cipcls:cipcls:cipcls:cipcls:cipcls:cipcls:cip:cipcls:cipcls:cipcls:cipcls:cipcls:cipcls:cipcls:cipcls:cipcls:cipcls:cipcls:cipcls:cipcls:cipcls:cip:cipcls:cip:cipcls:cipcls:cipcls:cipcls:cipcls:cipcls:cipcls:cipcls:cipcls:cipcls:cipcls:cipcls:cipcls:cipcls:cipcls:cipcls:cipcls:cipcls:cipcls:cipcls:cipcls:cipcls:cipcls:cipcls:cipcls:cipcls:cipcls:cipcls:cipcls:cipcls,0,2,0.000031
HewlettPacka_e0:02:5e,RockwellAuto_d1:60:da,eth:ethertype:ip:tcp:enip:cip:cipcls:cip:cipcls:cipcls:cip:cipcls:cip:cipcls:cipcls:cipcls:cipcls:cipcls:cipcls:cipcls:cipcls:cipcls:cipcls:cip:cipcls:cipcls:cipcls:cipcls:cipcls:cipcls:cipcls:cipcls:cipcls:cipcls:cipcls:cipcls:cipcls:cipcls:cip:cipcls:cip:cipcls:cipcls:cipcls:cipcls:cipcls:cipcls:cipcls:cipcls:cipcls:cipcls:cipcls:cipcls:cipcls:cipcls:cipcls:cipcls:cipcls:cipcls:cipcls:cipcls:cipcls:cipcls:cipcls:cipcls:cipcls:cipcls:cipcls:cipcls:cipcls:cipcls,0,2,0.000029
HewlettPacka_e0:02:5e,RockwellAuto_d1:60:da,eth:ethertype:ip:tcp:enip:cip:cipcls:cip:cipcls:cipcls:cip:cipcls:cip:cipcls:cipcls:cipcls:cipcls:cipcls:cipcls:cipcls:cipcls:cipcls:cipcls:cip:cipcls:cipcls:cipcls:cipcls:cipcls:cipcls:cipcls:cipcls:cipcls:cipcls:cipcls:cipcls:cipcls:cipcls:cip:cipcls:cip:cipcls:cipcls:cipcls:cipcls:cipcls:cipcls:cipcls:cipcls:cipcls:cipcls:cipcls:cipcls:cipcls:cipcls:cipcls:cipcls:cipcls:cipcls:cipcls:cipcls:cipcls:cipcls:cipcls:cipcls:cipcls:cipcls:cipcls:cipcls:cipcls:cipcls,0,2,0.000028
HewlettPacka_e0:02:5e,RockwellAuto_d1:60:da,eth:ethertype:ip:tcp:enip:cip:cipcls:cip:cipcls:cipcls:cip:cipcls:cip:cipcls:cipcls:cipcls:cipcls:cipcls:cipcls:cipcls:cipcls:cipcls:cipcls:cip:cipcls:cipcls:cipcls:cipcls:cipcls:cipcls:cipcls:cipcls:cipcls:cipcls:cipcls:cipcls:cipcls:cipcls:cip:cipcls:cip:cipcls:cipcls:cipcls:cipcls:cipcls:cipcls:cipcls:cipcls:cipcls:cipcls:cipcls:cipcls:cipcls:cipcls:cipcls:cipcls:cipcls:cipcls:cipcls:cipcls:cipcls:cipcls:cipcls:cipcls:cipcls:cipcls:cipcls:cipcls:cipcls:cipcls,0,2,0.000033
HewlettPacka_e0:02:5e,RockwellAuto_d1:60:da,eth:ethertype:ip:tcp:enip:cip:cipcls:cip:cipcls:cipcls:cip:cipcls:cip:cipcls:cipcls:cipcls:cipcls:cipcls:cipcls:cipcls:cipcls:cipcls:cipcls:cip:cipcls:cipcls:cipcls:cipcls:cipcls:cipcls:cipcls:cipcls:cipcls:cipcls:cipcls:cipcls:cipcls:cipcls:cip:cipcls:cip:cipcls:cipcls:cipcls:cipcls:cipcls:cipcls:cipcls:cipcls:cipcls:cipcls:cipcls:cipcls:cipcls:cipcls:cipcls:cipcls:cipcls:cipcls:cipcls:cipcls:cipcls:cipcls:cipcls:cipcls:cipcls:cipcls:cipcls:cipcls:cipcls:cipcls,0,2,0.00003
HewlettPacka_e0:02:5e,RockwellAuto_d1:60:da,eth:ethertype:ip:tcp:enip:cip:cipcls:cip:cipcls:cipcls:cip:cipcls:cip:cipcls:cipcls:cipcls:cipcls:cipcls:cipcls:cipcls:cipcls:cipcls:cipcls:cip:cipcls:cipcls:cipcls:cipcls:cipcls:cipcls:cipcls:cipcls:cipcls:cipcls:cipcls:cipcls:cipcls:cipcls:cip:cipcls:cip:cipcls:cipcls:cipcls:cipcls:cipcls:cipcls:cipcls:cipcls:cipcls:cipcls:cipcls:cipcls:cipcls:cipcls:cipcls:cipcls:cipcls:cipcls:cipcls:cipcls:cipcls:cipcls:cipcls:cipcls:cipcls:cipcls:cipcls:cipcls:cipcls:cipcls,0,2,0.000028
HewlettPacka_e0:02:5e,RockwellAuto_d1:60:da,eth:ethertype:ip:tcp:enip:cip:cipcls:cip:cipcls:cipcls:cip:cipcls:cip:cipcls:cipcls:cipcls:cipcls:cipcls:cipcls:cipcls:cipcls:cipcls:cipcls:cip:cipcls:cipcls:cipcls:cipcls:cipcls:cipcls:cipcls:cipcls:cipcls:cipcls:cipcls:cipcls:cipcls:cipcls:cip:cipcls:cip:cipcls:cipcls:cipcls:cipcls:cipcls:cipcls:cipcls:cipcls:cipcls:cipcls:cipcls:cipcls:cipcls:cipcls:cipcls:cipcls:cipcls:cipcls:cipcls:cipcls:cipcls:cipcls:cipcls:cipcls:cipcls:cipcls:cipcls:cipcls:cipcls:cipcls,0,2,0.000029
HewlettPacka_e0:02:5e,RockwellAuto_d1:60:da,eth:ethertype:ip:tcp:enip:cip:cipcls:cip:cipcls:cipcls:cip:cipcls:cip:cipcls:cipcls:cipcls:cipcls:cipcls:cipcls:cipcls:cipcls:cipcls:cipcls:cip:cipcls:cipcls:cipcls:cipcls:cipcls:cipcls:cipcls:cipcls:cipcls:cipcls:cipcls:cipcls:cipcls:cipcls:cip:cipcls:cip:cipcls:cipcls:cipcls:cipcls:cipcls:cipcls:cipcls:cipcls:cipcls:cipcls:cipcls:cipcls:cipcls:cipcls:cipcls:cipcls:cipcls:cipcls:cipcls:cipcls:cipcls:cipcls:cipcls:cipcls:cipcls:cipcls:cipcls:cipcls:cipcls:cipcls,0,2,0.000036
HewlettPacka_e0:02:5e,RockwellAuto_d1:60:da,eth:ethertype:ip:tcp:enip:cip:cipcls:cip:cipcls:cipcls:cip:cipcls:cip:cipcls:cipcls:cipcls:cipcls:cipcls:cipcls:cipcls:cipcls:cipcls:cipcls:cip:cipcls:cipcls:cipcls:cipcls:cipcls:cipcls:cipcls:cipcls:cipcls:cipcls:cipcls:cipcls:cipcls:cipcls:cip:cipcls:cip:cipcls:cipcls:cipcls:cipcls:cipcls:cipcls:cipcls:cipcls:cipcls:cipcls:cipcls:cipcls:cipcls:cipcls:cipcls:cipcls:cipcls:cipcls:cipcls:cipcls:cipcls:cipcls:cipcls:cipcls:cipcls:cipcls:cipcls:cipcls:cipcls:cipcls,0,2,0.000029
HewlettPacka_e0:02:5e,RockwellAuto_d1:60:da,eth:ethertype:ip:tcp:enip:cip:cipcls:cip:cipcls:cipcls:cip:cipcls:cip:cipcls:cipcls:cipcls:cipcls:cipcls:cipcls:cipcls:cipcls:cipcls:cipcls:cip:cipcls:cipcls:cipcls:cipcls:cipcls:cipcls:cipcls:cipcls:cipcls:cipcls:cipcls:cipcls:cipcls:cipcls:cip:cipcls:cip:cipcls:cipcls:cipcls:cipcls:cipcls:cipcls:cipcls:cipcls:cipcls:cipcls:cipcls:cipcls:cipcls:cipcls:cipcls:cipcls:cipcls:cipcls:cipcls:cipcls:cipcls:cipcls:cipcls:cipcls:cipcls:cipcls:cipcls:cipcls:cipcls:cipcls,0,2,0.000064
HewlettPacka_e0:02:5e,RockwellAuto_d1:60:da,eth:ethertype:ip:tcp:enip:cip:cipcls:cip:cipcls:cipcls:cip:cipcls:cip:cipcls:cipcls:cipcls:cipcls:cipcls:cipcls:cipcls:cipcls:cipcls:cipcls:cip:cipcls:cipcls:cipcls:cipcls:cipcls:cipcls:cipcls:cipcls:cipcls:cipcls:cipcls:cipcls:cipcls:cipcls:cip:cipcls:cip:cipcls:cipcls:cipcls:cipcls:cipcls:cipcls:cipcls:cipcls:cipcls:cipcls:cipcls:cipcls:cipcls:cipcls:cipcls:cipcls:cipcls:cipcls:cipcls:cipcls:cipcls:cipcls:cipcls:cipcls:cipcls:cipcls:cipcls:cipcls:cipcls:cipcls,0,2,0.000029
