sources,destinations,protocol,ecn,checksum,packet_time
RockwellAuto_c7:ce:56,HewlettPacka_e0:02:5e,eth:ethertype:ip:tcp,0,2,0.0000040
RockwellAuto_5f:49:51,HewlettPacka_e0:02:5e,eth:ethertype:ip:tcp,0,2,0.0001830
RockwellAuto_5f:48:fa,HewlettPacka_e0:02:5e,eth:ethertype:ip:tcp,0,2,0.0010810
RockwellAuto_c7:ce:56,HewlettPacka_e0:02:5e,eth:ethertype:ip:tcp,0,2,0.0002300
RockwellAuto_5f:48:fa,HewlettPacka_e0:02:5e,eth:ethertype:ip:tcp,0,2,0.0058200
RockwellAuto_5f:48:fa,HewlettPacka_e0:02:5e,eth:ethertype:ip:tcp,0,2,0.0012390
RockwellAuto_d1:60:da,HewlettPacka_e0:02:5e,eth:ethertype:ip:tcp,0,2,0.0011110
RockwellAuto_c7:ce:56,HewlettPacka_e0:02:5e,eth:ethertype:ip:tcp,0,2,0.0011640
RockwellAuto_c7:ce:56,HewlettPacka_e0:02:5e,eth:ethertype:ip:tcp,0,2,0.0013120
RockwellAuto_c7:ce:56,HewlettPacka_e0:02:5e,eth:ethertype:ip:tcp,0,2,0.0009410
RockwellAuto_d1:60:da,HewlettPacka_e0:02:5e,eth:ethertype:ip:tcp,0,2,0.0003630
RockwellAuto_5f:49:51,HewlettPacka_e0:02:5e,eth:ethertype:ip:tcp,0,2,0.0007310
RockwellAuto_5f:48:fa,HewlettPacka_e0:02:5e,eth:ethertype:ip:tcp,0,2,0.0001610
RockwellAuto_d1:60:da,HewlettPacka_e0:02:5e,eth:ethertype:ip:tcp,0,2,0.0010420
RockwellAuto_5f:49:51,HewlettPacka_e0:02:5e,eth:ethertype:ip:tcp,0,2,0.0023010
RockwellAuto_5f:49:51,HewlettPacka_e0:02:5e,eth:ethertype:ip:tcp,0,2,0.0014350
RockwellAuto_5f:49:51,HewlettPacka_e0:02:5e,eth:ethertype:ip:tcp,0,2,0.0006970
RockwellAuto_5f:48:fa,HewlettPacka_e0:02:5e,eth:ethertype:ip:tcp,0,2,0.0002230
RockwellAuto_c7:ce:56,HewlettPacka_e0:02:5e,eth:ethertype:ip:tcp,0,2,0.0002260
RockwellAuto_5f:49:51,HewlettPacka_e0:02:5e,eth:ethertype:ip:tcp,0,2,0.0006740
RockwellAuto_5f:48:fa,HewlettPacka_e0:02:5e,eth:ethertype:ip:tcp,0,2,0.0001550
RockwellAuto_c7:ce:56,HewlettPacka_e0:02:5e,eth:ethertype:ip:tcp,0,2,0.0002220
RockwellAuto_5f:48:fa,HewlettPacka_e0:02:5e,eth:ethertype:ip:tcp,0,2,0.0010280
RockwellAuto_c7:ce:56,HewlettPacka_e0:02:5e,eth:ethertype:ip:tcp,0,2,0.0002010
RockwellAuto_5f:48:fa,HewlettPacka_e0:02:5e,eth:ethertype:ip:tcp,0,2,0.0018680
RockwellAuto_5f:48:fa,HewlettPacka_e0:02:5e,eth:ethertype:ip:tcp,0,2,0.0013630
RockwellAuto_d1:60:da,HewlettPacka_e0:02:5e,eth:ethertype:ip:tcp,0,2,0.0003270
RockwellAuto_d1:60:da,HewlettPacka_e0:02:5e,eth:ethertype:ip:tcp,0,2,0.0019160
RockwellAuto_5f:48:fa,HewlettPacka_e0:02:5e,eth:ethertype:ip:tcp,0,2,0.0005510
RockwellAuto_c7:ce:56,HewlettPacka_e0:02:5e,eth:ethertype:ip:tcp,0,2,0.0011350
RockwellAuto_c7:ce:56,HewlettPacka_e0:02:5e,eth:ethertype:ip:tcp,0,2,0.0013090
RockwellAuto_c7:ce:56,HewlettPacka_e0:02:5e,eth:ethertype:ip:tcp,0,2,0.0011010
RockwellAuto_5f:48:fa,HewlettPacka_e0:02:5e,eth:ethertype:ip:tcp,0,2,0.0011510
RockwellAuto_5f:48:fa,HewlettPacka_e0:02:5e,eth:ethertype:ip:tcp,0,2,0.0013910
RockwellAuto_5f:48:fa,HewlettPacka_e0:02:5e,eth:ethertype:ip:tcp,0,2,0.0013090
RockwellAuto_d1:60:da,HewlettPacka_e0:02:5e,eth:ethertype:ip:tcp,0,2,0.0011890
RockwellAuto_5f:49:51,HewlettPacka_e0:02:5e,eth:ethertype:ip:tcp,0,2,0.0010940
RockwellAuto_5f:48:fa,HewlettPacka_e0:02:5e,eth:ethertype:ip:tcp,0,2,0.0007990
RockwellAuto_c7:ce:56,HewlettPacka_e0:02:5e,eth:ethertype:ip:tcp,0,2,0.0001520
RockwellAuto_c7:ce:56,HewlettPacka_e0:02:5e,eth:ethertype:ip:tcp,0,2,0.0012890
RockwellAuto_5f:48:fa,HewlettPacka_e0:02:5e,eth:ethertype:ip:tcp,0,2,0.0001550
RockwellAuto_5f:48:fa,HewlettPacka_e0:02:5e,eth:ethertype:ip:tcp,0,2,0.0004150
RockwellAuto_c7:ce:56,HewlettPacka_e0:02:5e,eth:ethertype:ip:tcp,0,2,0.0001540
RockwellAuto_5f:48:fa,HewlettPacka_e0:02:5e,eth:ethertype:ip:tcp,0,2,0.0007160
RockwellAuto_d1:60:da,HewlettPacka_e0:02:5e,eth:ethertype:ip:tcp,0,2,0.0010770
RockwellAuto_c7:ce:56,HewlettPacka_e0:02:5e,eth:ethertype:ip:tcp,0,2,0.0011280
RockwellAuto_c7:ce:56,HewlettPacka_e0:02:5e,eth:ethertype:ip:tcp,0,2,0.0013600
RockwellAuto_c7:ce:56,HewlettPacka_e0:02:5e,eth:ethertype:ip:tcp,0,2,0.0008960
RockwellAuto_5f:48:fa,HewlettPacka_e0:02:5e,eth:ethertype:ip:tcp,0,2,0.0011360
RockwellAuto_d1:60:da,HewlettPacka_e0:02:5e,eth:ethertype:ip:tcp,0,2,0.0011850
RockwellAuto_5f:49:51,HewlettPacka_e0:02:5e,eth:ethertype:ip:tcp,0,2,0.0009810
RockwellAuto_5f:48:fa,HewlettPacka_e0:02:5e,eth:ethertype:ip:tcp,0,2,0.0009490
RockwellAuto_5f:49:51,HewlettPacka_e0:02:5e,eth:ethertype:ip:tcp,0,2,0.0008160
RockwellAuto_5f:49:51,HewlettPacka_e0:02:5e,eth:ethertype:ip:tcp,0,2,0.0015010
RockwellAuto_5f:49:51,HewlettPacka_e0:02:5e,eth:ethertype:ip:tcp,0,2,0.0006120
RockwellAuto_5f:48:fa,HewlettPacka_e0:02:5e,eth:ethertype:ip:tcp,0,2,0.0002260
RockwellAuto_c7:ce:56,HewlettPacka_e0:02:5e,eth:ethertype:ip:tcp,0,2,0.0002200
RockwellAuto_c7:ce:56,HewlettPacka_e0:02:5e,eth:ethertype:ip:tcp,0,2,0.0011190
RockwellAuto_5f:48:fa,HewlettPacka_e0:02:5e,eth:ethertype:ip:tcp,0,2,0.0001570
RockwellAuto_5f:49:51,HewlettPacka_e0:02:5e,eth:ethertype:ip:tcp,0,2,0.0000020
RockwellAuto_5f:48:fa,HewlettPacka_e0:02:5e,eth:ethertype:ip:tcp,0,2,0.0010300
RockwellAuto_c7:ce:56,HewlettPacka_e0:02:5e,eth:ethertype:ip:tcp,0,2,0.0002250
RockwellAuto_5f:48:fa,HewlettPacka_e0:02:5e,eth:ethertype:ip:tcp,0,2,0.0039650
RockwellAuto_5f:48:fa,HewlettPacka_e0:02:5e,eth:ethertype:ip:tcp,0,2,0.0011650
RockwellAuto_d1:60:da,HewlettPacka_e0:02:5e,eth:ethertype:ip:tcp,0,2,0.0005420
RockwellAuto_d1:60:da,HewlettPacka_e0:02:5e,eth:ethertype:ip:tcp,0,2,0.0019260
RockwellAuto_c7:ce:56,HewlettPacka_e0:02:5e,eth:ethertype:ip:tcp,0,2,0.0011430
RockwellAuto_c7:ce:56,HewlettPacka_e0:02:5e,eth:ethertype:ip:tcp,0,2,0.0014570
RockwellAuto_c7:ce:56,HewlettPacka_e0:02:5e,eth:ethertype:ip:tcp,0,2,0.0010810
RockwellAuto_d1:60:da,HewlettPacka_e0:02:5e,eth:ethertype:ip:tcp,0,2,0.0011420
RockwellAuto_5f:49:51,HewlettPacka_e0:02:5e,eth:ethertype:ip:tcp,0,2,0.0008980
RockwellAuto_5f:49:51,HewlettPacka_e0:02:5e,eth:ethertype:ip:tcp,0,2,0.0016390
RockwellAuto_5f:49:51,HewlettPacka_e0:02:5e,eth:ethertype:ip:tcp,0,2,0.0011620
RockwellAuto_5f:48:fa,HewlettPacka_e0:02:5e,eth:ethertype:ip:tcp,0,2,0.0005070
RockwellAuto_c7:ce:56,HewlettPacka_e0:02:5e,eth:ethertype:ip:tcp,0,2,0.0004950
RockwellAuto_5f:48:fa,HewlettPacka_e0:02:5e,eth:ethertype:ip:tcp,0,2,0.0009250
RockwellAuto_c7:ce:56,HewlettPacka_e0:02:5e,eth:ethertype:ip:tcp,0,2,0.0003740
RockwellAuto_5f:48:fa,HewlettPacka_e0:02:5e,eth:ethertype:ip:tcp,0,2,0.0011470
RockwellAuto_c7:ce:56,HewlettPacka_e0:02:5e,eth:ethertype:ip:tcp,0,2,0.0001580
RockwellAuto_d1:60:da,HewlettPacka_e0:02:5e,eth:ethertype:ip:tcp,0,2,0.0012090
RockwellAuto_5f:48:fa,HewlettPacka_e0:02:5e,eth:ethertype:ip:tcp,0,2,0.0023450
RockwellAuto_d1:60:da,HewlettPacka_e0:02:5e,eth:ethertype:ip:tcp,0,2,0.0014140
RockwellAuto_c7:ce:56,HewlettPacka_e0:02:5e,eth:ethertype:ip:tcp,0,2,0.0012100
RockwellAuto_c7:ce:56,HewlettPacka_e0:02:5e,eth:ethertype:ip:tcp,0,2,0.0012870
RockwellAuto_5f:48:fa,HewlettPacka_e0:02:5e,eth:ethertype:ip:tcp,0,2,0.0011560
RockwellAuto_5f:48:fa,HewlettPacka_e0:02:5e,eth:ethertype:ip:tcp,0,2,0.0014160
RockwellAuto_5f:49:51,HewlettPacka_e0:02:5e,eth:ethertype:ip:tcp,0,2,0.0006760
RockwellAuto_5f:48:fa,HewlettPacka_e0:02:5e,eth:ethertype:ip:tcp,0,2,0.0001560
RockwellAuto_c7:ce:56,HewlettPacka_e0:02:5e,eth:ethertype:ip:tcp,0,2,0.0001540
RockwellAuto_d1:60:da,HewlettPacka_e0:02:5e,eth:ethertype:ip:tcp,0,2,0.0010490
RockwellAuto_5f:49:51,HewlettPacka_e0:02:5e,eth:ethertype:ip:tcp,0,2,0.0010280
RockwellAuto_5f:49:51,HewlettPacka_e0:02:5e,eth:ethertype:ip:tcp,0,2,0.0007030
RockwellAuto_c7:ce:56,HewlettPacka_e0:02:5e,eth:ethertype:ip:tcp,0,2,0.0001470
RockwellAuto_5f:48:fa,HewlettPacka_e0:02:5e,eth:ethertype:ip:tcp,0,2,0.0000020
RockwellAuto_5f:49:51,HewlettPacka_e0:02:5e,eth:ethertype:ip:tcp,0,2,0.0010400
RockwellAuto_c7:ce:56,HewlettPacka_e0:02:5e,eth:ethertype:ip:tcp,0,2,0.0004010
RockwellAuto_5f:48:fa,HewlettPacka_e0:02:5e,eth:ethertype:ip:tcp,0,2,0.0000030
RockwellAuto_5f:48:fa,HewlettPacka_e0:02:5e,eth:ethertype:ip:tcp,0,2,0.0010390
RockwellAuto_c7:ce:56,HewlettPacka_e0:02:5e,eth:ethertype:ip:tcp,0,2,0.0001590
RockwellAuto_5f:49:51,HewlettPacka_e0:02:5e,eth:ethertype:ip:tcp,0,2,0.0147050
RockwellAuto_5f:48:fa,HewlettPacka_e0:02:5e,eth:ethertype:ip:tcp,0,2,0.0005390
RockwellAuto_5f:48:fa,HewlettPacka_e0:02:5e,eth:ethertype:ip:tcp,0,2,0.0017990
RockwellAuto_d1:60:da,HewlettPacka_e0:02:5e,eth:ethertype:ip:tcp,0,2,0.0001700
RockwellAuto_d1:60:da,HewlettPacka_e0:02:5e,eth:ethertype:ip:tcp,0,2,0.0027830
RockwellAuto_c7:ce:56,HewlettPacka_e0:02:5e,eth:ethertype:ip:tcp,0,2,0.0018410
RockwellAuto_c7:ce:56,HewlettPacka_e0:02:5e,eth:ethertype:ip:tcp,0,2,0.0018620
RockwellAuto_c7:ce:56,HewlettPacka_e0:02:5e,eth:ethertype:ip:tcp,0,2,0.0010850
RockwellAuto_d1:60:da,HewlettPacka_e0:02:5e,eth:ethertype:ip:tcp,0,2,0.0011400
RockwellAuto_5f:49:51,HewlettPacka_e0:02:5e,eth:ethertype:ip:tcp,0,2,0.0011010
RockwellAuto_5f:48:fa,HewlettPacka_e0:02:5e,eth:ethertype:ip:tcp,0,2,0.0047690
RockwellAuto_5f:49:51,HewlettPacka_e0:02:5e,eth:ethertype:ip:tcp,0,2,0.0010030
RockwellAuto_5f:48:fa,HewlettPacka_e0:02:5e,eth:ethertype:ip:tcp,0,2,0.0008190
RockwellAuto_c7:ce:56,HewlettPacka_e0:02:5e,eth:ethertype:ip:tcp,0,2,0.0001980
RockwellAuto_5f:48:fa,HewlettPacka_e0:02:5e,eth:ethertype:ip:tcp,0,2,0.0009550
RockwellAuto_c7:ce:56,HewlettPacka_e0:02:5e,eth:ethertype:ip:tcp,0,2,0.0002320
RockwellAuto_5f:48:fa,HewlettPacka_e0:02:5e,eth:ethertype:ip:tcp,0,2,0.0002840
RockwellAuto_c7:ce:56,HewlettPacka_e0:02:5e,eth:ethertype:ip:tcp,0,2,0.0009820
RockwellAuto_5f:48:fa,HewlettPacka_e0:02:5e,eth:ethertype:ip:tcp,0,2,0.0016780
RockwellAuto_5f:48:fa,HewlettPacka_e0:02:5e,eth:ethertype:ip:tcp,0,2,0.0013060
RockwellAuto_5f:49:51,HewlettPacka_e0:02:5e,eth:ethertype:ip:tcp,0,2,0.0114790
RockwellAuto_5f:48:fa,HewlettPacka_e0:02:5e,eth:ethertype:ip:tcp,0,2,0.0064880
RockwellAuto_5f:48:fa,HewlettPacka_e0:02:5e,eth:ethertype:ip:tcp,0,2,0.0014160
RockwellAuto_d1:60:da,HewlettPacka_e0:02:5e,eth:ethertype:ip:tcp,0,2,0.0011550
RockwellAuto_d1:60:da,HewlettPacka_e0:02:5e,eth:ethertype:ip:tcp,0,2,0.0010420
RockwellAuto_c7:ce:56,HewlettPacka_e0:02:5e,eth:ethertype:ip:tcp,0,2,0.0011520
RockwellAuto_c7:ce:56,HewlettPacka_e0:02:5e,eth:ethertype:ip:tcp,0,2,0.0009960
RockwellAuto_c7:ce:56,HewlettPacka_e0:02:5e,eth:ethertype:ip:tcp,0,2,0.0011040
RockwellAuto_d1:60:da,HewlettPacka_e0:02:5e,eth:ethertype:ip:tcp,0,2,0.0012330
RockwellAuto_5f:49:51,HewlettPacka_e0:02:5e,eth:ethertype:ip:tcp,0,2,0.0010540
RockwellAuto_5f:48:fa,HewlettPacka_e0:02:5e,eth:ethertype:ip:tcp,0,2,0.0009930
RockwellAuto_d1:60:da,HewlettPacka_e0:02:5e,eth:ethertype:ip:tcp,0,2,0.0009130
RockwellAuto_5f:48:fa,HewlettPacka_e0:02:5e,eth:ethertype:ip:tcp,0,2,0.0008510
RockwellAuto_c7:ce:56,HewlettPacka_e0:02:5e,eth:ethertype:ip:tcp,0,2,0.0004920
RockwellAuto_5f:48:fa,HewlettPacka_e0:02:5e,eth:ethertype:ip:tcp,0,2,0.0006640
RockwellAuto_c7:ce:56,HewlettPacka_e0:02:5e,eth:ethertype:ip:tcp,0,2,0.0005910
RockwellAuto_5f:49:51,HewlettPacka_e0:02:5e,eth:ethertype:ip:tcp,0,2,0.0014560
RockwellAuto_5f:48:fa,HewlettPacka_e0:02:5e,eth:ethertype:ip:tcp,0,2,0.0011130
RockwellAuto_c7:ce:56,HewlettPacka_e0:02:5e,eth:ethertype:ip:tcp,0,2,0.0002280
RockwellAuto_d1:60:da,HewlettPacka_e0:02:5e,eth:ethertype:ip:tcp,0,2,0.0011700
RockwellAuto_d1:60:da,HewlettPacka_e0:02:5e,eth:ethertype:ip:tcp,0,2,0.0001820
RockwellAuto_d1:60:da,HewlettPacka_e0:02:5e,eth:ethertype:ip:tcp,0,2,0.0016010
RockwellAuto_d1:60:da,HewlettPacka_e0:02:5e,eth:ethertype:ip:tcp,0,2,0.0014230
RockwellAuto_c7:ce:56,HewlettPacka_e0:02:5e,eth:ethertype:ip:tcp,0,2,0.0010850
RockwellAuto_c7:ce:56,HewlettPacka_e0:02:5e,eth:ethertype:ip:tcp,0,2,0.0013380
RockwellAuto_c7:ce:56,HewlettPacka_e0:02:5e,eth:ethertype:ip:tcp,0,2,0.0011220
RockwellAuto_c7:ce:56,HewlettPacka_e0:02:5e,eth:ethertype:ip:tcp,0,2,0.0031320
RockwellAuto_c7:ce:56,HewlettPacka_e0:02:5e,eth:ethertype:ip:tcp,0,2,0.0010930
RockwellAuto_5f:48:fa,HewlettPacka_e0:02:5e,eth:ethertype:ip:tcp,0,2,0.0011370
RockwellAuto_c7:ce:56,HewlettPacka_e0:02:5e,eth:ethertype:ip:tcp,0,2,0.0001800
RockwellAuto_d1:60:da,HewlettPacka_e0:02:5e,eth:ethertype:ip:tcp,0,2,0.0010090
RockwellAuto_5f:49:51,HewlettPacka_e0:02:5e,eth:ethertype:ip:tcp,0,2,0.0011190
RockwellAuto_5f:49:51,HewlettPacka_e0:02:5e,eth:ethertype:ip:tcp,0,2,0.0011130
RockwellAuto_5f:48:fa,HewlettPacka_e0:02:5e,eth:ethertype:ip:tcp,0,2,0.0008060
RockwellAuto_c7:ce:56,HewlettPacka_e0:02:5e,eth:ethertype:ip:tcp,0,2,0.0002020
RockwellAuto_5f:48:fa,HewlettPacka_e0:02:5e,eth:ethertype:ip:tcp,0,2,0.0011390
RockwellAuto_c7:ce:56,HewlettPacka_e0:02:5e,eth:ethertype:ip:tcp,0,2,0.0000020
RockwellAuto_5f:48:fa,HewlettPacka_e0:02:5e,eth:ethertype:ip:tcp,0,2,0.0013020
RockwellAuto_c7:ce:56,HewlettPacka_e0:02:5e,eth:ethertype:ip:tcp,0,2,0.0012660
RockwellAuto_d1:60:da,HewlettPacka_e0:02:5e,eth:ethertype:ip:tcp,0,2,0.0010560
RockwellAuto_d1:60:da,HewlettPacka_e0:02:5e,eth:ethertype:ip:tcp,0,2,0.0019140
RockwellAuto_c7:ce:56,HewlettPacka_e0:02:5e,eth:ethertype:ip:tcp,0,2,0.0011650
RockwellAuto_c7:ce:56,HewlettPacka_e0:02:5e,eth:ethertype:ip:tcp,0,2,0.0012790
RockwellAuto_c7:ce:56,HewlettPacka_e0:02:5e,eth:ethertype:ip:tcp,0,2,0.0011740
RockwellAuto_5f:48:fa,HewlettPacka_e0:02:5e,eth:ethertype:ip:tcp,0,2,0.0010670
RockwellAuto_5f:48:fa,HewlettPacka_e0:02:5e,eth:ethertype:ip:tcp,0,2,0.0012880
RockwellAuto_5f:48:fa,HewlettPacka_e0:02:5e,eth:ethertype:ip:tcp,0,2,0.0008880
RockwellAuto_d1:60:da,HewlettPacka_e0:02:5e,eth:ethertype:ip:tcp,0,2,0.0012380
RockwellAuto_5f:49:51,HewlettPacka_e0:02:5e,eth:ethertype:ip:tcp,0,2,0.0010570
RockwellAuto_5f:48:fa,HewlettPacka_e0:02:5e,eth:ethertype:ip:tcp,0,2,0.0007950
RockwellAuto_d1:60:da,HewlettPacka_e0:02:5e,eth:ethertype:ip:tcp,0,2,0.0010420
RockwellAuto_5f:49:51,HewlettPacka_e0:02:5e,eth:ethertype:ip:tcp,0,2,0.0009330
RockwellAuto_5f:48:fa,HewlettPacka_e0:02:5e,eth:ethertype:ip:tcp,0,2,0.0009400
RockwellAuto_c7:ce:56,HewlettPacka_e0:02:5e,eth:ethertype:ip:tcp,0,2,0.0000200
RockwellAuto_c7:ce:56,HewlettPacka_e0:02:5e,eth:ethertype:ip:tcp,0,2,0.0011990
RockwellAuto_5f:48:fa,HewlettPacka_e0:02:5e,eth:ethertype:ip:tcp,0,2,0.0000020
RockwellAuto_5f:48:fa,HewlettPacka_e0:02:5e,eth:ethertype:ip:tcp,0,2,0.0009270
RockwellAuto_c7:ce:56,HewlettPacka_e0:02:5e,eth:ethertype:ip:tcp,0,2,0.0012860
RockwellAuto_d1:60:da,HewlettPacka_e0:02:5e,eth:ethertype:ip:tcp,0,2,0.0014030
RockwellAuto_d1:60:da,HewlettPacka_e0:02:5e,eth:ethertype:ip:tcp,0,2,0.0007930
RockwellAuto_c7:ce:56,HewlettPacka_e0:02:5e,eth:ethertype:ip:tcp,0,2,0.0011240
RockwellAuto_c7:ce:56,HewlettPacka_e0:02:5e,eth:ethertype:ip:tcp,0,2,0.0013640
RockwellAuto_c7:ce:56,HewlettPacka_e0:02:5e,eth:ethertype:ip:tcp,0,2,0.0011000
RockwellAuto_5f:48:fa,HewlettPacka_e0:02:5e,eth:ethertype:ip:tcp,0,2,0.0012160
RockwellAuto_5f:48:fa,HewlettPacka_e0:02:5e,eth:ethertype:ip:tcp,0,2,0.0018150
RockwellAuto_5f:48:fa,HewlettPacka_e0:02:5e,eth:ethertype:ip:tcp,0,2,0.0011140
RockwellAuto_c7:ce:56,HewlettPacka_e0:02:5e,eth:ethertype:ip:tcp,0,2,0.0010490
RockwellAuto_d1:60:da,HewlettPacka_e0:02:5e,eth:ethertype:ip:tcp,0,2,0.0011160
RockwellAuto_5f:49:51,HewlettPacka_e0:02:5e,eth:ethertype:ip:tcp,0,2,0.0010390
RockwellAuto_5f:49:51,HewlettPacka_e0:02:5e,eth:ethertype:ip:tcp,0,2,0.0024780
RockwellAuto_5f:49:51,HewlettPacka_e0:02:5e,eth:ethertype:ip:tcp,0,2,0.0013020
RockwellAuto_5f:49:51,HewlettPacka_e0:02:5e,eth:ethertype:ip:tcp,0,2,0.0012010
RockwellAuto_5f:48:fa,HewlettPacka_e0:02:5e,eth:ethertype:ip:tcp,0,2,0.0008450
RockwellAuto_c7:ce:56,HewlettPacka_e0:02:5e,eth:ethertype:ip:tcp,0,2,0.0000020
RockwellAuto_5f:49:51,HewlettPacka_e0:02:5e,eth:ethertype:ip:tcp,0,2,0.0007670
RockwellAuto_5f:48:fa,HewlettPacka_e0:02:5e,eth:ethertype:ip:tcp,0,2,0.0002060
RockwellAuto_c7:ce:56,HewlettPacka_e0:02:5e,eth:ethertype:ip:tcp,0,2,0.0001970
RockwellAuto_5f:49:51,HewlettPacka_e0:02:5e,eth:ethertype:ip:tcp,0,2,0.0014120
RockwellAuto_c7:ce:56,HewlettPacka_e0:02:5e,eth:ethertype:ip:tcp,0,2,0.0000020
RockwellAuto_5f:48:fa,HewlettPacka_e0:02:5e,eth:ethertype:ip:tcp,0,2,0.0000850
RockwellAuto_d1:60:da,HewlettPacka_e0:02:5e,eth:ethertype:ip:tcp,0,2,0.0012740
RockwellAuto_5f:48:fa,HewlettPacka_e0:02:5e,eth:ethertype:ip:tcp,0,2,0.0001840
RockwellAuto_5f:48:fa,HewlettPacka_e0:02:5e,eth:ethertype:ip:tcp,0,2,0.0005390
RockwellAuto_d1:60:da,HewlettPacka_e0:02:5e,eth:ethertype:ip:tcp,0,2,0.0011110
RockwellAuto_c7:ce:56,HewlettPacka_e0:02:5e,eth:ethertype:ip:tcp,0,2,0.0011170
RockwellAuto_c7:ce:56,HewlettPacka_e0:02:5e,eth:ethertype:ip:tcp,0,2,0.0012940
RockwellAuto_5f:49:51,HewlettPacka_e0:02:5e,eth:ethertype:ip:tcp,0,2,0.0014270
RockwellAuto_5f:48:fa,HewlettPacka_e0:02:5e,eth:ethertype:ip:tcp,0,2,0.0008190
RockwellAuto_c7:ce:56,HewlettPacka_e0:02:5e,eth:ethertype:ip:tcp,0,2,0.0002260
RockwellAuto_d1:60:da,HewlettPacka_e0:02:5e,eth:ethertype:ip:tcp,0,2,0.0011110
RockwellAuto_5f:49:51,HewlettPacka_e0:02:5e,eth:ethertype:ip:tcp,0,2,0.0006190
RockwellAuto_5f:49:51,HewlettPacka_e0:02:5e,eth:ethertype:ip:tcp,0,2,0.0014380
RockwellAuto_5f:49:51,HewlettPacka_e0:02:5e,eth:ethertype:ip:tcp,0,2,0.0006750
RockwellAuto_5f:48:fa,HewlettPacka_e0:02:5e,eth:ethertype:ip:tcp,0,2,0.0002240
RockwellAuto_c7:ce:56,HewlettPacka_e0:02:5e,eth:ethertype:ip:tcp,0,2,0.0002000
RockwellAuto_5f:49:51,HewlettPacka_e0:02:5e,eth:ethertype:ip:tcp,0,2,0.0007650
RockwellAuto_5f:48:fa,HewlettPacka_e0:02:5e,eth:ethertype:ip:tcp,0,2,0.0005320
RockwellAuto_c7:ce:56,HewlettPacka_e0:02:5e,eth:ethertype:ip:tcp,0,2,0.0003230
RockwellAuto_c7:ce:56,HewlettPacka_e0:02:5e,eth:ethertype:ip:tcp,0,2,0.0012250
RockwellAuto_5f:48:fa,HewlettPacka_e0:02:5e,eth:ethertype:ip:tcp,0,2,0.0000010
RockwellAuto_5f:48:fa,HewlettPacka_e0:02:5e,eth:ethertype:ip:tcp,0,2,0.0009230
RockwellAuto_5f:48:fa,HewlettPacka_e0:02:5e,eth:ethertype:ip:tcp,0,2,0.0008010
RockwellAuto_5f:49:51,HewlettPacka_e0:02:5e,eth:ethertype:ip:tcp,0,2,0.0149330
RockwellAuto_d1:60:da,HewlettPacka_e0:02:5e,eth:ethertype:ip:tcp,0,2,0.0013420
RockwellAuto_d1:60:da,HewlettPacka_e0:02:5e,eth:ethertype:ip:tcp,0,2,0.0019150
RockwellAuto_5f:48:fa,HewlettPacka_e0:02:5e,eth:ethertype:ip:tcp,0,2,0.0009910
RockwellAuto_c7:ce:56,HewlettPacka_e0:02:5e,eth:ethertype:ip:tcp,0,2,0.0011120
RockwellAuto_c7:ce:56,HewlettPacka_e0:02:5e,eth:ethertype:ip:tcp,0,2,0.0013070
RockwellAuto_c7:ce:56,HewlettPacka_e0:02:5e,eth:ethertype:ip:tcp,0,2,0.0010320
RockwellAuto_d1:60:da,HewlettPacka_e0:02:5e,eth:ethertype:ip:tcp,0,2,0.0011920
RockwellAuto_5f:49:51,HewlettPacka_e0:02:5e,eth:ethertype:ip:tcp,0,2,0.0007940
RockwellAuto_5f:49:51,HewlettPacka_e0:02:5e,eth:ethertype:ip:tcp,0,2,0.0018270
RockwellAuto_5f:49:51,HewlettPacka_e0:02:5e,eth:ethertype:ip:tcp,0,2,0.0014280
RockwellAuto_5f:49:51,HewlettPacka_e0:02:5e,eth:ethertype:ip:tcp,0,2,0.0010740
RockwellAuto_5f:48:fa,HewlettPacka_e0:02:5e,eth:ethertype:ip:tcp,0,2,0.0007910
RockwellAuto_c7:ce:56,HewlettPacka_e0:02:5e,eth:ethertype:ip:tcp,0,2,0.0001500
RockwellAuto_5f:48:fa,HewlettPacka_e0:02:5e,eth:ethertype:ip:tcp,0,2,0.0010390
RockwellAuto_c7:ce:56,HewlettPacka_e0:02:5e,eth:ethertype:ip:tcp,0,2,0.0001470
RockwellAuto_5f:49:51,HewlettPacka_e0:02:5e,eth:ethertype:ip:tcp,0,2,0.0010860
RockwellAuto_5f:48:fa,HewlettPacka_e0:02:5e,eth:ethertype:ip:tcp,0,2,0.0000010
RockwellAuto_c7:ce:56,HewlettPacka_e0:02:5e,eth:ethertype:ip:tcp,0,2,0.0001540
RockwellAuto_5f:48:fa,HewlettPacka_e0:02:5e,eth:ethertype:ip:tcp,0,2,0.0082720
RockwellAuto_5f:48:fa,HewlettPacka_e0:02:5e,eth:ethertype:ip:tcp,0,2,0.0012170
RockwellAuto_d1:60:da,HewlettPacka_e0:02:5e,eth:ethertype:ip:tcp,0,2,0.0000010
RockwellAuto_d1:60:da,HewlettPacka_e0:02:5e,eth:ethertype:ip:tcp,0,2,0.0012940
RockwellAuto_c7:ce:56,HewlettPacka_e0:02:5e,eth:ethertype:ip:tcp,0,2,0.0011130
RockwellAuto_c7:ce:56,HewlettPacka_e0:02:5e,eth:ethertype:ip:tcp,0,2,0.0018070
